LocationDesc,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size
Alabama,21.5,19.9,23.1,6383
Alaska,22.6,20.8,24.4,4476
Arizona,16.3,14.3,18.3,4111
Arkansas,25.9,24.1,27.7,5101
California,12.5,11.6,13.4,10622
Colorado,17.7,16.8,18.6,12774
Connecticut,15.5,14.3,16.7,7479
Delaware,19.6,18,21.2,5052
District of Columbia,18.8,16.8,20.8,4702
Florida,16.8,15.9,17.7,33028
Georgia,18.8,17.5,20.1,7725
Hawaii,13.3,12.2,14.4,7676
Idaho,17.2,15.6,18.8,5491
Illinois,18,16.5,19.5,5526
Indiana,21.9,20.8,23,10068
Iowa,19.5,18.2,20.8,7983
Kansas,20,19.3,20.7,22891
Kentucky,26.5,25.1,27.9,10584
Louisiana,23.5,21.5,25.5,5162
Maine,20.2,18.9,21.5,7962
Maryland,16.4,15.3,17.5,12593
Massachusetts,16.6,15.6,17.6,14274
Michigan,21.4,20.3,22.5,12519
Minnesota,18,16.8,19.2,13794
Mississippi,24.8,23.2,26.4,7243
Missouri,22.1,20.6,23.6,6988
Montana,19,17.9,20.1,9526
Nebraska,18.5,17.5,19.5,16687
Nevada,19.4,17.3,21.5,4984
New Hampshire,16.2,14.9,17.5,6291
New Jersey,15.7,14.7,16.7,12590
New Mexico,19.1,17.9,20.3,9096
New York,16.6,15.5,17.7,8659
North Carolina,20.3,19.1,21.5,8698
North Dakota,21.2,19.8,22.6,7655
Ohio,23.4,22.2,24.6,11490
Oklahoma,23.7,22.4,25,8133
Oregon,17.3,15.9,18.7,5784
Pennsylvania,21,19.9,22.1,11109
Rhode Island,17.4,16,18.8,6246
South Carolina,22,20.8,23.2,10481
South Dakota,19.6,18,21.2,6769
Tennessee,24.3,22.6,26,5467
Texas,15.9,14.8,17,10594
Utah,10.3,9.6,11,12451
Vermont,16.6,15.3,17.9,6241
Virginia,19,17.8,20.2,8091
Washington,16.1,15.1,17.1,10996
West Virginia,27.3,25.9,28.7,5841
Wisconsin,18.7,17.1,20.3,6249
Wyoming,20.6,19,22.2,6315
